,runstring,m1,m2,m3
10254,0010254.bin,4.220526831436686e-06,2.313471162756625e-06,6.053517805357948e-06
10255,0010255.bin,4.5776335244353496e-07,9.703328954815224e-05,4.395181752070457e-05
10256,0010256.bin,1.620068718807399e-07,5.408215355940645e-06,3.326346435197306e-06
10257,0010257.bin,1.457741821337235e-06,1.6122365948169857e-06,3.071212542606092e-07
10258,0010258.bin,5.449615583267192e-07,4.1865815102121816e-07,9.523724180992678e-06
10259,0010259.bin,2.26439622307871e-07,2.1536037640613477e-06,5.442842055365412e-06
10260,0010260.bin,7.5177173656562365e-06,2.778215631088034e-06,1.621923052193743e-06
10261,0010261.bin,2.272527976582461e-07,2.84650474758161e-07,8.031942160500608e-07
10262,0010262.bin,1.532838039595255e-07,1.6700462006049526e-07,7.793099367617272e-06
10263,0010263.bin,1.8424486260028144e-06,6.864411204640917e-07,7.303794099979521e-07
10264,0010264.bin,2.986855482016548e-07,6.456219144522085e-06,8.084511297944384e-07
10265,0010265.bin,1.244976101396547e-06,2.7128438613853105e-05,4.016264568514904e-05
10266,0010266.bin,4.7600835078854933e-07,1.3919831500101217e-05,1.353006874389493e-05
10267,0010267.bin,1.441613064081369e-07,3.154850567566324e-07,8.912480974615755e-07
10268,0010268.bin,2.85036331460208e-05,6.841572398773808e-07,3.919752132925221e-06
10269,0010269.bin,6.974605412641065e-05,3.376818263724525e-06,1.4172360560298033e-05
10270,0010270.bin,1.3322008119854218e-06,1.8473465199841874e-06,1.7185016544168023e-07
10271,0010271.bin,6.026331449556293e-07,1.461321755840275e-05,8.541113056957147e-05
10272,0010272.bin,2.084468443862133e-06,2.363915857820018e-07,1.2514340890730307e-05
10273,0010273.bin,5.4517240840448635e-06,4.092979125577951e-06,1.4972836672539974e-06
10274,0010274.bin,7.280235050002903e-07,2.996751563440666e-07,8.30049768718154e-07
10275,0010275.bin,1.3048321952326592e-07,1.9763635102639245e-05,1.4594837439940447e-07
10276,0010276.bin,2.7420458417458295e-05,1.5460921674872444e-06,1.9072447334429155e-07
10277,0010277.bin,2.914456339194652e-07,3.322437572871961e-06,4.240532847341754e-06
10278,0010278.bin,4.695641577553369e-05,4.7580294978887135e-06,3.477043081321232e-05
10279,0010279.bin,7.209709585318487e-06,3.714196069916514e-06,1.0028387643319941e-07
10280,0010280.bin,8.516942394168457e-06,1.3934400388808445e-05,3.404570875885115e-05
10281,0010281.bin,1.0594603099051263e-07,1.3302015291241166e-05,2.1080915893068003e-07
10282,0010282.bin,2.0428935189660546e-07,7.713940188033964e-06,2.851114505954605e-06
10283,0010283.bin,2.10717115332356e-05,5.971818021009954e-06,3.213000195629632e-06
10284,0010284.bin,5.3245871714386434e-05,1.3849004658758964e-07,1.349186943694592e-05
10285,0010285.bin,5.994007701384749e-07,7.706475076934416e-05,1.0991654949077734e-06
10286,0010286.bin,2.870794989823619e-05,2.444173396453726e-05,4.407635269518912e-05
10287,0010287.bin,4.337951416454117e-06,6.090613485210482e-06,2.2200157131652045e-07
10288,0010288.bin,1.937889374896305e-07,1.1510993701327388e-05,7.904979261135318e-06
10289,0010289.bin,1.4403532086502178e-07,2.019840169727674e-06,9.771233628751104e-07
10290,0010290.bin,6.187418048233489e-07,1.5362986452303164e-06,4.2924094327063595e-06
10291,0010291.bin,8.981936104257206e-06,6.581967893708617e-07,1.9083389476403127e-07
10292,0010292.bin,1.0846252921218694e-06,1.978601132304825e-05,2.542676954925045e-07
10293,0010293.bin,2.395560197995391e-05,8.648278809753239e-05,2.7793844193317786e-07
10294,0010294.bin,9.347101970488398e-05,1.5474262100763967e-06,4.958027670003472e-06
10295,0010295.bin,7.091536707217662e-05,2.606934495898352e-06,2.2345291870423877e-06
10296,0010296.bin,9.109730194896798e-06,7.035275272246585e-07,1.2563897299221257e-05
10297,0010297.bin,6.758986984219809e-06,1.1045694729775688e-07,1.047516796225967e-05
10298,0010298.bin,4.508082818736256e-05,3.2866973969746775e-06,3.3319191413259557e-06
10299,0010299.bin,5.02907084243609e-07,4.517627616319036e-06,8.410986922932296e-05
10300,0010300.bin,7.948351111580739e-06,2.710440534059826e-06,1.2429799160603742e-06
10301,0010301.bin,3.115294287793261e-07,1.7677460967103137e-06,8.082803932583463e-05
10302,0010302.bin,1.1454752157110534e-07,6.000564119972625e-06,3.768654576926786e-05
10303,0010303.bin,8.220920382300686e-07,3.7607847838277895e-07,2.257426746806723e-06
10304,0010304.bin,2.6572150645881994e-07,5.077856544862092e-06,2.112440155878043e-05
10305,0010305.bin,6.1065258715784e-07,7.3176578259385236e-06,5.470598803865124e-05
10306,0010306.bin,3.272653812719562e-07,4.412861568815054e-05,6.804396163502602e-06
10307,0010307.bin,7.015882487577848e-05,1.804919992045944e-07,1.4186634348750464e-06
10308,0010308.bin,6.731414834322623e-06,1.8691700726587436e-05,3.0231447152850724e-07
10309,0010309.bin,1.2487837557748317e-06,1.998140048617822e-06,1.8666020449359773e-05
10310,0010310.bin,2.3456608848747786e-06,2.017830980071304e-07,6.507665168350866e-06
10311,0010311.bin,4.789848049540695e-07,1.0706857032130873e-05,4.4063447502679613e-07
10312,0010312.bin,2.0772896195001684e-06,1.9638737501314837e-07,2.3542103191107903e-05
10313,0010313.bin,1.728213431000863e-06,4.3036503436765196e-05,2.7519992667249448e-05
10314,0010314.bin,2.4641486014152002e-05,2.662211712588627e-06,1.733084808893738e-07
10315,0010315.bin,9.579488774170461e-07,4.584480403042587e-05,3.025151618771129e-07
10316,0010316.bin,2.8103609583410644e-06,1.487342944402166e-07,8.138287171768659e-07
10317,0010317.bin,2.2983984746422272e-06,4.776162050513433e-06,4.7160717999634983e-07
10318,0010318.bin,1.3465681485521046e-06,5.155261127798828e-07,1.6532277818424967e-07
10319,0010319.bin,2.2890471382902465e-05,1.3524436964203573e-07,2.011960853676521e-06
10320,0010320.bin,3.529680369090343e-06,5.683165685167286e-05,3.447990595878866e-07
10321,0010321.bin,1.575001810134234e-05,1.562795318674756e-05,1.9428159473207157e-06
10322,0010322.bin,7.061930820527167e-05,4.016527808230335e-06,4.025399276198152e-06
10323,0010323.bin,6.013249906493453e-07,9.696246360548873e-07,1.0554161198014928e-07
10324,0010324.bin,1.3702430619420487e-06,1.8630110496154413e-07,2.1262087143592022e-05
10325,0010325.bin,1.3702427194747381e-05,8.53128164571013e-06,1.1933222018883936e-06
10326,0010326.bin,7.022820699930193e-05,4.3910439080936645e-07,2.1439815842003535e-05
10327,0010327.bin,3.5087514101403295e-06,3.800020896375915e-07,8.28873877244929e-05
10328,0010328.bin,5.897560279425982e-07,2.5977579801760392e-06,1.07351541490756e-05
10329,0010329.bin,8.110990339391611e-05,3.1017395439747636e-05,4.1699739525530645e-06
10330,0010330.bin,1.787336678388845e-05,2.6926889399574238e-05,1.3856623873029197e-05
10331,0010331.bin,1.2698043868580215e-07,4.704633514343628e-06,6.014442250103554e-07
10332,0010332.bin,1.4453940349813833e-07,3.010465624641798e-06,2.0237345186733932e-05
10333,0010333.bin,1.4541300802439343e-05,6.185679306174803e-07,7.778064600532273e-07
10334,0010334.bin,3.0528659715894763e-07,2.0059996097237377e-06,5.62864486148827e-07
10335,0010335.bin,1.2380274583381618e-07,2.336421939085509e-07,2.4516966212674773e-05
10336,0010336.bin,1.2872304681251653e-07,5.496294634937884e-05,2.1980219538088578e-05
10337,0010337.bin,9.172924410548067e-07,5.6300295588382255e-05,7.637935673503456e-07
10338,0010338.bin,1.4648878437883992e-05,2.1706512264051576e-07,4.172547036805816e-05
10339,0010339.bin,3.1339293728453655e-05,2.4725728575204754e-06,6.296189837309989e-06
10340,0010340.bin,1.3762526052144682e-05,7.072918051197156e-07,5.1899220848309156e-05
10341,0010341.bin,1.859496973795657e-05,7.417277315515699e-07,4.1073848420869213e-07
10342,0010342.bin,3.4323560222112893e-06,1.6440711379503338e-06,2.4910327571290372e-05
10343,0010343.bin,2.9582907238341777e-07,4.774097824375372e-07,3.9753228234795846e-05
10344,0010344.bin,5.936345943900435e-06,4.797380032486395e-07,1.5056514458600113e-05
10345,0010345.bin,2.8869894340034447e-07,5.734985180829274e-06,3.4539205159384154e-07
10346,0010346.bin,2.133855641295186e-05,3.894949408344541e-05,2.222470631711018e-07
10347,0010347.bin,7.891997966007282e-06,3.749418497709369e-05,4.5717985078197235e-06
10348,0010348.bin,2.7850984309945592e-06,1.3721148944187356e-06,2.6565918701713757e-07
10349,0010349.bin,6.90676137887534e-06,2.8375197856526237e-06,1.0225636086419395e-07
10350,0010350.bin,9.864892825842105e-06,4.520626899235369e-06,9.240864855634462e-07
10351,0010351.bin,7.0785273471446e-05,2.652818908816639e-05,1.2182995322557979e-06
10352,0010352.bin,1.015966846915524e-06,3.0646911699510182e-06,3.560069048870867e-07
10353,0010353.bin,8.463624239819864e-06,3.097519396944373e-06,5.749574044514833e-07
10354,0010354.bin,9.340679575583597e-06,5.823054948076347e-06,2.9986349876837938e-05
10355,0010355.bin,1.996589242871748e-06,5.027584248382288e-05,6.357685883986404e-05
10356,0010356.bin,4.291742077673216e-07,6.403490832768617e-05,7.079047263867267e-06
10357,0010357.bin,8.91899673701753e-05,5.282202732890901e-06,1.1629673647873427e-05
10358,0010358.bin,2.0285887329758533e-07,4.6684701024558724e-05,3.571216733763688e-05
10359,0010359.bin,1.3485616306943536e-05,3.2860651200930346e-06,2.197176327227119e-05
10360,0010360.bin,4.86093030172394e-05,1.1783805555616524e-06,9.52805108617547e-05
10361,0010361.bin,7.3414955842114194e-06,4.115714294541288e-05,3.670196939714472e-07
10362,0010362.bin,1.7650277177078348e-07,7.144272508460613e-07,4.521874978005573e-05
10363,0010363.bin,1.6337602524965203e-05,1.0590896575332228e-07,1.5564095824026172e-05
10364,0010364.bin,1.0712039703560332e-07,3.0106958540312597e-07,2.092948370605027e-05
10365,0010365.bin,4.435848701034603e-06,1.9564905986214958e-07,1.2357225939301233e-07
10366,0010366.bin,5.399797705259443e-06,1.4329357040441912e-06,2.2417256362568482e-06
10367,0010367.bin,2.0542859172581462e-07,6.84014164946153e-06,1.7261573090552247e-07
10368,0010368.bin,5.103930183306498e-07,4.151417488181727e-06,2.112039101618895e-06
10369,0010369.bin,4.625365434499783e-06,3.5032389540034665e-07,3.160820839065586e-05
10370,0010370.bin,3.029199123483483e-07,1.1453180446297007e-05,4.833107198565966e-05
10371,0010371.bin,8.16321875238278e-06,2.5496536171526422e-05,1.9451250888019328e-05
10372,0010372.bin,6.4604587407929356e-06,9.929560906568402e-07,2.2254605732596344e-06
10373,0010373.bin,1.427058281305864e-07,1.347986966101552e-07,9.308791508195207e-07
10374,0010374.bin,9.268538273270075e-05,1.3272310272195108e-07,8.644440856497475e-07
10375,0010375.bin,6.11201695406807e-05,6.482378544706721e-06,4.220252994134051e-07
10376,0010376.bin,6.214207598768415e-07,6.388424629207213e-05,9.560231260584967e-06
10377,0010377.bin,1.8513000608609999e-07,9.57695140740743e-05,9.722026399709807e-06
10378,0010378.bin,4.1052121403144293e-07,8.714305236755982e-07,1.5219555785031003e-06
10379,0010379.bin,1.15796555598907e-06,3.412078508819253e-06,3.223248314282841e-07
10380,0010380.bin,1.5321897774156108e-05,3.713752926592038e-06,5.369451692793691e-07
10381,0010381.bin,2.2104874327436394e-06,1.4542112056530623e-06,2.185957583086309e-05
10382,0010382.bin,2.555461384634582e-07,4.4516960626121475e-07,6.519301352935586e-05
10383,0010383.bin,8.466236629358471e-07,1.205040044318614e-07,1.4809010239975966e-07
10384,0010384.bin,4.901998369537094e-05,3.563804883408043e-06,4.735970250232158e-06
10385,0010385.bin,2.620095734527657e-05,9.103947993337273e-05,5.643290651344477e-07
10386,0010386.bin,2.0501426304753514e-06,1.6426041748790116e-05,3.593271122801359e-05
10387,0010387.bin,1.098122403049302e-06,1.2353042864688916e-07,3.595009997523746e-05
10388,0010388.bin,1.0586693134446198e-07,7.583534052403675e-05,5.216102644243485e-06
10389,0010389.bin,4.702667075682885e-07,2.313292518038319e-07,2.262524507827056e-05
10390,0010390.bin,1.2192900038223215e-07,1.3639420137676342e-07,5.250599903924868e-07
10391,0010391.bin,4.182796306422625e-05,6.697073652998041e-07,2.0951668052709206e-06
10392,0010392.bin,7.351177169874819e-06,1.239577349805736e-07,2.0041288920189674e-07
10393,0010393.bin,3.798820311507382e-06,4.997593733787049e-05,5.39880483948964e-07
10394,0010394.bin,1.2817090236442575e-06,2.3373593947505527e-06,5.851696753492334e-06
10395,0010395.bin,5.2669643798924626e-05,1.5737214379196614e-06,2.0349880376123516e-06
10396,0010396.bin,1.3569882858943982e-05,1.3548921145165857e-05,9.66705683856829e-06
10397,0010397.bin,1.2610826570850443e-07,3.8344384059843585e-06,1.7277910446593064e-07
10398,0010398.bin,2.4519684563701965e-06,9.799383880673408e-06,6.503453103163751e-05
10399,0010399.bin,9.139336530600155e-06,1.4988195229098574e-06,1.1689938139176199e-07
10400,0010400.bin,1.5332693892098275e-05,3.218803058310663e-05,1.5668858289387114e-07
10401,0010401.bin,1.6829834060263956e-06,4.4666813519474e-06,1.6686682427176252e-06
10402,0010402.bin,4.569191965500435e-07,6.662762803041982e-05,3.870352943414133e-06
10403,0010403.bin,1.7115927723249158e-06,4.6990788313672073e-05,1.9191282921813e-06
10404,0010404.bin,1.5208312338592838e-06,1.010020573710173e-07,7.108695863116385e-05
10405,0010405.bin,2.1407208131559194e-07,7.228174316580365e-07,4.819199990348503e-06
10406,0010406.bin,1.2963784456454415e-07,8.88927642913983e-05,6.974852008974644e-07
10407,0010407.bin,1.0802738663341647e-07,1.0962621196395392e-06,6.390065492891303e-05
10408,0010408.bin,2.050045626673562e-05,2.146962905562448e-07,1.0991930953577374e-07
10409,0010409.bin,2.427270686253711e-07,1.019189369772734e-05,2.5063861178960785e-05
10410,0010410.bin,1.681412564281931e-06,4.985333370964727e-06,2.4368548954767936e-07
10411,0010411.bin,1.435125134568824e-07,2.627182151415784e-06,8.73584922433723e-07
10412,0010412.bin,1.0795701447591735e-05,9.777626011924199e-05,7.799435149394884e-07
10413,0010413.bin,1.144074176855813e-06,5.080442578282034e-06,2.6458776299045948e-06
10414,0010414.bin,2.4307306517038133e-07,1.332007864260455e-05,1.689015271862606e-07
10415,0010415.bin,1.2711220430065636e-07,3.2164390257575146e-07,7.906765530266109e-07
10416,0010416.bin,9.138278227513489e-07,8.548360984470108e-07,1.5949624139512106e-07
10417,0010417.bin,4.018083459056583e-06,1.2713710144757415e-05,1.3180475361993776e-07
10418,0010418.bin,1.0088336997366421e-05,2.440191469250035e-05,7.391849071356747e-06
10419,0010419.bin,1.4098013678698187e-05,1.225814432347263e-06,1.5279865988218478e-06
10420,0010420.bin,4.999374085865287e-05,1.6585824365852746e-05,1.4828393282530197e-05
10421,0010421.bin,1.3361531314010677e-05,5.968321668461494e-05,4.7372818834821494e-05
10422,0010422.bin,3.4389098195911586e-06,3.3969457359913965e-05,1.4558870995631954e-06
10423,0010423.bin,5.950171298921104e-06,1.866067514246578e-05,6.61362197476258e-07
10424,0010424.bin,1.2740376397662218e-05,5.494204129983876e-06,1.757033203815695e-05
10425,0010425.bin,1.2744543041571248e-07,2.6597807302401357e-06,2.4124094298950057e-06
10426,0010426.bin,6.529887266542777e-06,6.9647908920663974e-06,7.0042042097518545e-06
10427,0010427.bin,9.375560838777242e-06,3.726643343776199e-06,2.147493844455701e-05
10428,0010428.bin,2.0452278315975624e-06,5.6535849185503996e-06,4.343792611674386e-07
10429,0010429.bin,1.612807112898197e-06,3.986177644850456e-06,3.5165682595036908e-06
10430,0010430.bin,4.058841579449478e-06,3.071045700292423e-06,4.3780845232193614e-05
10431,0010431.bin,1.6109845467166496e-06,1.3927649774632795e-05,7.74776966338692e-06
10432,0010432.bin,2.1311561314393886e-07,3.1238819779124326e-07,8.487554693628325e-06
10433,0010433.bin,2.877896205056089e-07,1.1323252519407482e-06,6.503110281188812e-05
10434,0010434.bin,7.681359478303887e-07,1.7763047772230434e-06,4.8303549041961026e-05
10435,0010435.bin,1.8629051056492615e-05,1.7977955601931065e-06,1.7587078790403915e-05
10436,0010436.bin,7.966423022122174e-07,7.016625100161826e-05,2.0429182071344305e-06
10437,0010437.bin,4.609493266070909e-07,6.413384675942125e-07,1.018183352376507e-05
10438,0010438.bin,3.2492701597933166e-05,5.405567135347855e-07,3.052925251312224e-07
10439,0010439.bin,5.267883556034337e-06,3.0000054715404927e-05,1.2714597627573301e-05
10440,0010440.bin,4.218080444790576e-07,9.10473739156602e-06,2.8567618088866126e-05
10441,0010441.bin,1.1909540004531956e-07,1.860781464230035e-05,2.3830113453398775e-07
10442,0010442.bin,5.266328023693692e-06,1.8769908901152134e-07,1.3460300731796442e-07
10443,0010443.bin,7.669210060820352e-05,2.4198083121779237e-06,1.946350442148139e-07
10444,0010444.bin,8.571160374580357e-05,3.0359991209403986e-05,5.809441479431365e-07
10445,0010445.bin,1.5139001092038369e-06,6.302140260746101e-06,5.753735267740183e-06
10446,0010446.bin,2.7601377832266245e-06,2.7292702499363434e-07,5.898495434016892e-07
10447,0010447.bin,5.591081278808664e-05,2.616696450941102e-07,2.235883788377103e-07
10448,0010448.bin,8.24691548823509e-06,5.400745456134999e-07,8.455612598828721e-06
10449,0010449.bin,2.4464911189205073e-05,4.549862419789686e-07,1.0597385105408307e-05
10450,0010450.bin,1.5992509603454324e-06,3.0909932477993406e-05,2.2318243000584375e-07
10451,0010451.bin,3.4768199595055324e-05,1.49054753173707e-05,2.4624583394835645e-07
10452,0010452.bin,3.689377678841174e-06,1.7531373232688564e-07,8.523787650093473e-06
10453,0010453.bin,5.036800270367771e-07,1.8690094036999623e-06,9.577530293228573e-07
10454,0010454.bin,1.560513625752914e-06,1.3392123368590042e-06,4.700492132383125e-06
10455,0010455.bin,1.622395833503731e-06,1.0664872320348733e-06,6.749332040578364e-05
10456,0010456.bin,2.0135745242538073e-07,2.280297141669809e-06,3.7032685434378988e-06
10457,0010457.bin,1.3241757009427355e-05,3.6013767270670083e-06,7.5112837800584194e-06
10458,0010458.bin,3.283394671005034e-05,8.564443861607201e-06,6.654839344294967e-05
10459,0010459.bin,7.853646912186701e-06,1.4156559763429839e-05,5.200712664284096e-06
10460,0010460.bin,5.496664421052113e-05,7.308330977602291e-05,1.9338047063521073e-06
10461,0010461.bin,8.50472407625783e-06,4.1274679311285597e-07,3.185783299482994e-07
10462,0010462.bin,1.17964732833404e-07,6.238729266406322e-05,7.318338775114659e-05
10463,0010463.bin,6.785295327770636e-06,6.904318414371122e-07,4.0458686844108936e-07
10464,0010464.bin,4.432926632340197e-06,2.1692182964193002e-05,2.698374342214615e-05
10465,0010465.bin,7.443101369207066e-07,2.2101823436994935e-05,1.1828027979891184e-07
10466,0010466.bin,1.0906747021869941e-07,2.1199006535687336e-07,3.365017406657724e-06
10467,0010467.bin,2.590113772780951e-07,4.519371102931671e-07,1.9007739372488577e-05
10468,0010468.bin,1.9874910738615335e-05,1.4376615042533094e-05,5.893708812712215e-06
